SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,April-26-2021,Single Family Residential,16574 Baxter Forest Rdg,Chesterfield,MO,63005,629900,4,3.5,Forest Two The,4005,19602,1988,,157,56,Sold,,,https://www.redfin.com/MO/Chesterfield/16574-Baxter-Forest-Ridge-Dr-63005/home/93484998,MARIS,21013843,N,Y,38.6441514,-90.5772488
PAST SALE,August-11-2020,Single Family Residential,1509 Myrtlewood Ct,Wildwood,MO,63005,675000,5,4.5,Wildhorse Village,5028,27443,1995,,134,,Sold,,,https://www.redfin.com/MO/Wildwood/1509-Myrtlewood-Ct-63005/home/93485298,MARIS,20041750,N,Y,38.6352491,-90.6351863
PAST SALE,September-9-2020,Single Family Residential,16492 Horseshoe Rdg,Chesterfield,MO,63005,650000,5,3.5,Kehrs Mill Trails 3,2945,108900,1979,,221,,Sold,,,https://www.redfin.com/MO/Chesterfield/16492-Horseshoe-Ridge-Rd-63005/home/93484845,MARIS,20048773,N,Y,38.6442614,-90.6042462
PAST SALE,February-16-2022,Single Family Residential,16714 Chesterfield Manor Dr,Chesterfield,MO,63005,549900,4,3.5,Chesterfield Farms One,3265,12197,1994,,168,41,Sold,,,https://www.redfin.com/MO/Chesterfield/16714-Chesterfield-Manor-Dr-63005/home/93476403,MARIS,21083624,N,Y,38.6600746,-90.5877173
PAST SALE,January-19-2022,Single Family Residential,2569 Valley Oaks Estates Dr,Wildwood,MO,63005,655000,4,3.5,Valley Oaks Estates,4042,34848,1997,,162,54,Sold,,,https://www.redfin.com/MO/Wildwood/2569-Valley-Oaks-Estates-Dr-63005/home/93507086,MARIS,21083806,N,Y,38.612612,-90.6034878
PAST SALE,December-28-2020,Single Family Residential,1304 Westhampton Woods Ct,Wildwood,MO,63005,550000,5,4.5,Westhampton Woods,4126,21344,1994,,133,18,Sold,,,https://www.redfin.com/MO/Wildwood/1304-Westhampton-Woods-Ct-63005/home/93496304,MARIS,20072387,N,Y,38.624061,-90.6542397
PAST SALE,September-2-2021,Single Family Residential,431 Stallion Hill Ct,Chesterfield,MO,63005,600000,4,3.5,Estates At Baxter Pointe The,3989,12197,2000,,150,42,Sold,,,https://www.redfin.com/MO/Chesterfield/431-Stallion-Hill-Ct-63005/home/93626733,MARIS,21045617,N,Y,38.6558398,-90.5826468
PAST SALE,April-22-2020,Single Family Residential,17770 Hornbean Dr,Wildwood,MO,63005,599900,4,4.5,Wildhorse Village H,3722,35284,1992,,161,67,Sold,,,https://www.redfin.com/MO/Wildwood/17770-Hornbean-Dr-63005/home/93485462,MARIS,20007287,N,Y,38.6423446,-90.6375004
PAST SALE,October-26-2020,Single Family Residential,24 Chesterfield Lakes Rd,Chesterfield,MO,63005,699000,5,3.5,Chesterfield Lakes,4321,132422,1984,,162,113,Sold,,,https://www.redfin.com/MO/Chesterfield/24-Chesterfield-Lakes-Rd-63005/home/93485029,MARIS,20054176,N,Y,38.6470576,-90.590061
PAST SALE,December-10-2021,Single Family Residential,17844 Westhampton Woods,Wildwood,MO,63005,599900,4,4.5,Westhampton Woods 2,4524,20473,1997,,133,,Sold,,,https://www.redfin.com/MO/Wildwood/17844-Westhampton-Woods-Dr-63005/home/93507428,MARIS,21076379,N,Y,38.6202555,-90.6495542
PAST SALE,September-30-2022,Single Family Residential,1217 Wildhorse Meadows Dr,Chesterfield,MO,63005,650000,4,4.0,Spring Hill Bluffs,4852,14810,1999,,134,50,Sold,,,https://www.redfin.com/MO/Chesterfield/1217-Wildhorse-Meadows-Dr-63005/home/93626959,MARIS,22054155,N,Y,38.6578767,-90.6129596
PAST SALE,July-29-2022,Single Family Residential,16191 Clayton Holw,Wildwood,MO,63005,600000,4,3.5,Clayton Hollow,3226,17860,2002,,186,29,Sold,,,https://www.redfin.com/MO/Wildwood/16191-Clayton-Hollow-Ln-63005/home/93627675,MARIS,22037794,N,Y,38.6064285,-90.5984014
PAST SALE,July-23-2019,Single Family Residential,17610 Ailanthus Dr,Wildwood,MO,63005,620000,4,4.0,Wildhorse Village F,4811,43560,1994,,129,67,Sold,,,https://www.redfin.com/MO/Wildwood/17610-Ailanthus-Dr-63005/home/93485273,MARIS,19045801,N,Y,38.6379766,-90.6308177
PAST SALE,October-26-2022,Single Family Residential,1343 Wellington View Pl,Wildwood,MO,63005,675000,5,3.5,Westhampton Woods,2580,20038,1996,,262,18,Sold,,,https://www.redfin.com/MO/Wildwood/1343-Wellington-View-Pl-63005/home/93496379,MARIS,22059680,N,Y,38.6215562,-90.6514802
PAST SALE,June-28-2018,Single Family Residential,1542 Honey Locust Ct,Wildwood,MO,63005,609900,5,4.5,Wildhorse Village,5066,23087,1993,,120,67,Sold,,,https://www.redfin.com/MO/Wildwood/1542-Honey-Locust-Ct-63005/home/93485214,MARIS,18025384,N,Y,38.6372394,-90.6345754
PAST SALE,August-31-2021,Single Family Residential,16839 Kehrsbrooke Ct,Chesterfield,MO,63005,650000,5,3.5,Kehrs Mill Estates 3,3837,43560,1985,,169,63,Sold,,,https://www.redfin.com/MO/Chesterfield/16839-Kehrsbrooke-Ct-63005/home/93495702,MARIS,21043647,N,Y,38.6281904,-90.606318
PAST SALE,July-18-2019,Single Family Residential,2006 Wilson Farm Ct,Chesterfield,MO,63005,635000,5,3.5,Wilson Farm Estates 1,3809,30492,1984,,167,,Sold,,,https://www.redfin.com/MO/Chesterfield/2006-Wilson-Farm-Ct-63005/home/93495564,MARIS,19036440,N,Y,38.6330492,-90.585457
PAST SALE,May-14-2021,Single Family Residential,2113 Hickory Dr,Chesterfield,MO,63005,689900,4,3.0,Wilson Farm Estates,4547,26136,1985,,152,,Sold,,,https://www.redfin.com/MO/Chesterfield/2113-Hickory-Dr-63005/home/93484549,MARIS,21013286,N,Y,38.6364828,-90.5911335
PAST SALE,March-3-2022,Single Family Residential,1950 Chamfers Farm Rd,Chesterfield,MO,63005,589000,4,2.5,Chesterfield Meadow One,2851,21780,1978,,207,29,Sold,,,https://www.redfin.com/MO/Chesterfield/1950-Chamfers-Farm-Rd-63005/home/93484607,MARIS,22004219,N,Y,38.6362025,-90.5774706
PAST SALE,December-20-2021,Single Family Residential,1281 Bluffview Ridge Dr,Chesterfield,MO,63005,675000,5,3.5,Bluffs Of Wildhorse The,3303,17860,1994,,204,42,Sold,,,https://www.redfin.com/MO/Chesterfield/1281-Bluffview-Ridge-Dr-63005/home/93476873,MARIS,21080938,N,Y,38.6578209,-90.611868
PAST SALE,October-14-2022,Single Family Residential,16208 Valley Estates Ct,Wildwood,MO,63005,700000,4,4.0,Valley Estates Lt A Sub Of,3659,45738,1998,,191,,Sold,,,https://www.redfin.com/MO/Wildwood/16208-Valley-Estates-Ct-63005/home/93507633,MARIS,22051036,N,Y,38.6151913,-90.600029
PAST SALE,March-30-2022,Single Family Residential,16767 Deveronne Cir,Chesterfield,MO,63005,574900,4,3.5,Chesterfield Farms One,3831,8712,1994,,150,40,Sold,,,https://www.redfin.com/MO/Chesterfield/16767-Deveronne-Cir-63005/home/93476628,MARIS,22008209,N,Y,38.660875,-90.5876243
PAST SALE,March-19-2020,Single Family Residential,17733 Hornbean,Wildwood,MO,63005,699900,5,4.5,Wildhorse Village H,5000,23958,1995,,140,67,Sold,,,https://www.redfin.com/MO/Wildwood/17733-Hornbean-Dr-63005/home/93485311,MARIS,20008737,N,Y,38.641047,-90.6388148
PAST SALE,July-13-2021,Single Family Residential,1241 Bluffview Ridge Dr,Chesterfield,MO,63005,599000,4,3.5,The Bluffs Of Wildhorse,4153,10019,1995,,144,42,Sold,,,https://www.redfin.com/MO/Chesterfield/1241-Bluffview-Ridge-Dr-63005/home/93476978,MARIS,21030969,N,Y,38.6600998,-90.6124658
PAST SALE,March-16-2022,Single Family Residential,1257 Bluffview Ridge Dr,Chesterfield,MO,63005,595000,5,3.5,The Bluffs Of Wildhorse,3674,11326,1995,,162,42,Sold,,,https://www.redfin.com/MO/Chesterfield/1257-Bluffview-Ridge-Dr-63005/home/93476974,MARIS,21078921,N,Y,38.6591957,-90.6119127
PAST SALE,June-18-2021,Single Family Residential,16659 Benton Taylor Dr,Chesterfield,MO,63005,575000,5,3.5,Estates At Baxter Pointe The,3588,11674,1998,,160,42,Sold,,,https://www.redfin.com/MO/Chesterfield/16659-Benton-Taylor-Dr-63005/home/93626442,MARIS,21019023,N,Y,38.655017,-90.5831694
PAST SALE,March-29-2021,Single Family Residential,17708 Greystone Terrace Dr,Wildwood,MO,63005,609000,5,4.5,Wildhorse Village,4806,22651,1994,,127,67,Sold,,,https://www.redfin.com/MO/Wildwood/17708-Greystone-Terrace-Dr-63005/home/93485344,MARIS,21001105,N,Y,38.6415407,-90.6346495
PAST SALE,July-23-2021,Single Family Residential,17111 Somerset Field Ct,Chesterfield,MO,63005,600000,4,3.5,Somerset One,4470,13504,1996,,134,29,Sold,,,https://www.redfin.com/MO/Chesterfield/17111-Somerset-Field-Ct-63005/home/93476878,MARIS,21035213,N,Y,38.6566629,-90.609342
PAST SALE,October-11-2019,Single Family Residential,1318 Countryside Manor Ct,Chesterfield,MO,63005,679900,5,4.5,Countryside At Chesterfield One,5300,22216,1993,,128,43,Sold,,,https://www.redfin.com/MO/Chesterfield/1318-Countryside-Manor-Ct-63005/home/93476730,MARIS,19068977,N,Y,38.6538553,-90.6183069
PAST SALE,September-28-2021,Single Family Residential,8 Jennycliffe Ln,Chesterfield,MO,63005,650000,4,2.5,Forest Hills Club Estates,3928,54014,1970,,165,46,Sold,,,https://www.redfin.com/MO/Chesterfield/8-Jennycliffe-Ln-63005/home/93494829,MARIS,21057443,N,Y,38.6229802,-90.5873614
PAST SALE,February-24-2022,Single Family Residential,1316 Wellington Valley Ct,Wildwood,MO,63005,599900,5,2.5,Westhampton Woods 2,3710,19166,2000,,162,,Sold,,,https://www.redfin.com/MO/Wildwood/1316-Wellington-Valley-Ct-63005/home/93496179,MARIS,22005910,N,Y,38.62175,-90.6460728
PAST SALE,September-10-2020,Single Family Residential,17701 Wilding Place Dr,Wildwood,MO,63005,639900,4,4.5,Wildhorse Village,4709,33977,1993,,136,67,Sold,,,https://www.redfin.com/MO/Wildwood/17701-Wilding-Place-Dr-63005/home/93485216,MARIS,20040901,N,Y,38.6394818,-90.64037
PAST SALE,July-2-2021,Single Family Residential,2148 Wildwood Mdws,Wildwood,MO,63005,689500,4,4.5,Wildwood Meadows Estates,6348,19602,1998,,109,,Sold,,,https://www.redfin.com/MO/Wildwood/2148-Wildwood-Meadows-Ct-63005/home/62764876,MARIS,21032969,N,Y,38.6220769,-90.6157164
PAST SALE,August-30-2018,Single Family Residential,16769 Benton Taylor Dr,Chesterfield,MO,63005,600000,4,4.5,Estates At Baxter Pointe,3548,22216,1999,,169,42,Sold,,,https://www.redfin.com/MO/Chesterfield/16769-Benton-Taylor-Dr-63005/home/62741209,MARIS,18061144,N,Y,38.6572832,-90.5847729
PAST SALE,April-20-2023,Single Family Residential,1342 Riverdale Cir,Chesterfield,MO,63005,665000,3,3.0,Chesterfield Estates One,3914,18295,1989,,170,24,Sold,,,https://www.redfin.com/MO/Chesterfield/1342-Riverdale-Cir-63005/home/93476775,MARIS,23003459,N,Y,38.6532094,-90.6006948
PAST SALE,July-20-2020,Single Family Residential,17025 Chesterfield Estates Ct,Chesterfield,MO,63005,639000,5,4.5,Chesterfield Estates One,3991,43996,1990,,160,19,Sold,,,https://www.redfin.com/MO/Chesterfield/17025-Chesterfield-Estates-Ct-63005/home/93476753,MARIS,20035416,N,Y,38.653355,-90.6042462
PAST SALE,March-11-2019,Single Family Residential,2115 Kehrspoint Dr,Chesterfield,MO,63005,556500,4,3.5,Kehrswood 2,3964,43560,1996,,140,,Sold,,,https://www.redfin.com/MO/Chesterfield/2115-Kehrspoint-Dr-63005/home/93496038,MARIS,19005072,N,Y,38.6305289,-90.5977356
PAST SALE,March-3-2023,Single Family Residential,19301 Babler Forest Rd. Rd,Wildwood,MO,63005,530000,4,3.0,19307 Babler Forest Road - Lt Split,3644,218061,2014,,145,,Sold,,,https://www.redfin.com/MO/Wildwood/19301-Babler-Forest-Rd-63005/home/62775389,MARIS,23004597,N,Y,38.6161434,-90.7263826
PAST SALE,July-1-2020,Single Family Residential,17663 Wildridge Dr,Wildwood,MO,63005,699900,4,5.0,Wildhorse Village E One,4500,22651,1994,,156,67,Sold,,,https://www.redfin.com/MO/Wildwood/17663-Wildridge-Dr-63005/home/62689030,MARIS,20025515,N,Y,38.6405274,-90.6288187
PAST SALE,August-30-2022,Single Family Residential,16707 Deveronne Cir,Chesterfield,MO,63005,600000,4,3.0,Chesterfield Farms One,2774,8712,1994,,216,53,Sold,,,https://www.redfin.com/MO/Chesterfield/16707-Deveronne-Cir-63005/home/93467343,MARIS,22037986,N,Y,38.6629238,-90.5870286
PAST SALE,July-2-2021,Single Family Residential,17114 Surrey View Dr,Chesterfield,MO,63005,639900,4,4.0,Country Place At Chesterfield,4095,27878,1988,,156,38,Sold,,,https://www.redfin.com/MO/Chesterfield/17114-Surrey-View-Dr-63005/home/62724641,MARIS,21024525,N,Y,38.6511287,-90.6109985
PAST SALE,January-13-2021,Single Family Residential,1 Horseshoe Ridge Ct,Chesterfield,MO,63005,725000,4,3.5,Kehrs Mill Trails,5900,131116,1976,,123,92,Sold,,,https://www.redfin.com/MO/Chesterfield/1-Horseshoe-Ridge-Ct-63005/home/62734997,MARIS,20076035,N,Y,38.6361236,-90.5973472
PAST SALE,January-31-2020,Single Family Residential,2703 Wynncrest Manor Dr,Wildwood,MO,63005,619500,4,3.5,Wynncrest,4610,15682,2002,,134,54,Sold,,,https://www.redfin.com/MO/Wildwood/2703-Wynncrest-Manor-Dr-63005/home/93317665,MARIS,19077122,N,Y,38.6098263,-90.6066874
PAST SALE,November-17-2022,Single Family Residential,15 Jennycliffe Ln,Chesterfield,MO,63005,625000,5,4.0,Forest Hills Club Estates Area 2 Resub,4970,56628,1972,,126,42,Sold,,,https://www.redfin.com/MO/Chesterfield/15-Jennycliffe-Ln-63005/home/93494719,MARIS,22064314,N,Y,38.6221323,-90.5889331
PAST SALE,October-6-2020,Single Family Residential,17423 Highland Way Dr,Wildwood,MO,63005,659900,5,4.5,Highlands Of Chesterfield Highland Ridge,4500,23479,1993,,147,71,Sold,,,https://www.redfin.com/MO/Wildwood/17423-Highland-Way-Dr-63005/home/62764507,MARIS,20057187,N,Y,38.6402976,-90.6219524
PAST SALE,September-15-2021,Single Family Residential,17136 Chaise Ridge Rd,Chesterfield,MO,63005,635000,4,3.5,Country Place at Chesterfield One,3289,29185,1987,,193,,Sold,,,https://www.redfin.com/MO/Chesterfield/17136-Chaise-Ridge-Rd-63005/home/93476787,MARIS,21055326,N,Y,38.6536252,-90.6114055
PAST SALE,August-19-2021,Single Family Residential,1123 Wildhorse Mdws,Chesterfield,MO,63005,645000,5,4.5,Spring Hill Bluffs,5000,17860,1999,,129,,Sold,,,https://www.redfin.com/MO/Chesterfield/1123-Wildhorse-Meadows-Dr-63005/home/93626818,MARIS,21039910,N,Y,38.6580351,-90.6159572
PAST SALE,January-4-2022,Single Family Residential,1321 Westhampton Woods Ct,Wildwood,MO,63005,625000,5,4.5,Westhampton Woods One,4594,19166,1996,,136,17,Sold,,,https://www.redfin.com/MO/Wildwood/1321-Westhampton-Woods-Ct-63005/home/93496310,MARIS,21083385,N,Y,38.6230166,-90.6541471
PAST SALE,June-24-2022,Single Family Residential,6 Andraes Ct,Chesterfield,MO,63005,600000,4,2.5,Wilson Farm Estates,3292,33977,1986,,182,25,Sold,,,https://www.redfin.com/MO/Chesterfield/6-Andraes-Ct-63005/home/93484493,MARIS,22024862,N,Y,38.6385193,-90.5935005
PAST SALE,September-28-2020,Single Family Residential,1623 Wildhorse Parkway Dr,Wildwood,MO,63005,649900,5,5.5,Wildhorse Village,4966,23087,1993,,131,66,Sold,,,https://www.redfin.com/MO/Wildwood/1623-Wildhorse-Parkway-Dr-63005/home/62715260,MARIS,20054228,N,Y,38.6385013,-90.6436101
PAST SALE,July-24-2018,Single Family Residential,16825 Kehrsbrooke Ct,Chesterfield,MO,63005,700000,4,3.5,Kehrs Mill Estates,4978,45302,1986,,141,63,Sold,,,https://www.redfin.com/MO/Chesterfield/16825-Kehrsbrooke-Ct-63005/home/93495666,MARIS,18034147,N,Y,38.6279325,-90.6046717
PAST SALE,June-12-2019,Single Family Residential,17635 Ailanthus Dr,Wildwood,MO,63005,665000,4,4.0,Wildhorse Village F,5437,44431,1993,,122,,Sold,,,https://www.redfin.com/MO/Wildwood/17635-Ailanthus-Dr-63005/home/93485423,MARIS,19026398,N,Y,38.6393142,-90.6296886
PAST SALE,May-6-2020,Single Family Residential,18313 Shiloh Hill Rd,Wildwood,MO,63005,639000,4,4.0,Shiloh Valley,4868,130680,1985,,131,42,Sold,,,https://www.redfin.com/MO/Wildwood/18313-Shiloh-Hill-Rd-63005/home/64451213,MARIS,20002532,N,Y,38.5979158,-90.6859412
PAST SALE,April-11-2019,Single Family Residential,2067 Kehrsboro Dr,Chesterfield,MO,63005,625000,5,3.5,Kehrs Mill Estates 4 Sec 1,3028,43996,1986,,206,,Sold,,,https://www.redfin.com/MO/Chesterfield/2067-Kehrsboro-Dr-63005/home/93496094,MARIS,19010577,N,Y,38.6289621,-90.6036728
PAST SALE,February-1-2023,Single Family Residential,1053 Keystone Trail Dr,Wildwood,MO,63005,629900,5,3.5,Wildhorse Village K,3492,24829,1995,,180,,Sold,,,https://www.redfin.com/MO/Wildwood/1053-Keystone-Trail-Dr-63005/home/93485398,MARIS,22076388,N,Y,38.6447692,-90.647332
PAST SALE,February-5-2020,Single Family Residential,2 Saddle Crk,Chesterfield,MO,63005,625000,4,4.5,Kehrs Mill Trails 2,4247,107158,1978,,147,92,Sold,,,https://www.redfin.com/MO/Chesterfield/2-Saddle-Creek-Ct-63005/home/93484846,MARIS,19081659,N,Y,38.6421391,-90.6026925
PAST SALE,August-23-2022,Single Family Residential,1509 Heatherstone Ct,Wildwood,MO,63005,599000,4,2.5,Wildhorse Village,3676,60984,1992,,163,83,Sold,,,https://www.redfin.com/MO/Wildwood/1509-Heatherstone-Ct-63005/home/93485326,MARIS,22044999,N,Y,38.6390842,-90.6381483
PAST SALE,December-12-2019,Single Family Residential,2722 Wynncrest Manor Dr,Wildwood,MO,63005,689900,5,3.5,Wynncrest,4719,23087,2004,,146,,Sold,,,https://www.redfin.com/MO/Wildwood/2722-Wynncrest-Manor-Dr-63005/home/93318496,MARIS,19074671,N,Y,38.6093429,-90.6055781
PAST SALE,April-20-2022,Single Family Residential,1422 Chesterfield Estates Dr,Chesterfield,MO,63005,719900,4,4.5,Chesterfield Estates Three,5408,25700,1990,,133,23,Sold,,,https://www.redfin.com/MO/Chesterfield/1422-Chesterfield-Estates-Dr-63005/home/93476734,MARIS,22009427,N,Y,38.6506864,-90.6014532
PAST SALE,July-31-2020,Single Family Residential,1354 Riverdale Cir,Chesterfield,MO,63005,625000,6,4.5,Chesterfield Estates,4087,15507,1990,,153,24,Sold,,,https://www.redfin.com/MO/Chesterfield/1354-Riverdale-Cir-63005/home/62764212,MARIS,20032292,N,Y,38.652636,-90.6006948
PAST SALE,January-18-2022,Single Family Residential,6 Chippenham Ln,Chesterfield,MO,63005,700000,4,3.5,Forest Hills Club Estates Area 5a,3562,46609,1975,,197,42,Sold,,,https://www.redfin.com/MO/Chesterfield/6-Chippenham-Ln-63005/home/93506221,MARIS,21080487,N,Y,38.6193882,-90.5926869
PAST SALE,January-28-2021,Single Family Residential,2008 Wilson Ridge Ln,Chesterfield,MO,63005,644000,4,3.5,Wilson Farm Estates 1,4774,28750,1983,,135,29,Sold,,,https://www.redfin.com/MO/Chesterfield/2008-Wilson-Ridge-Ln-63005/home/93495555,MARIS,20076351,N,Y,38.6337793,-90.5869362
PAST SALE,March-4-2019,Single Family Residential,16795 Baxter Pointe Ct,Chesterfield,MO,63005,639999,4,4.0,Estates At Baxter Pointe Add The,5851,18731,1999,,109,42,Sold,,,https://www.redfin.com/MO/Chesterfield/16795-Baxter-Pointe-Ct-63005/home/93624831,MARIS,19000329,N,Y,38.6553269,-90.5869362
PAST SALE,May-15-2019,Single Family Residential,1182 Keystone Trail Dr,Wildwood,MO,63005,619900,5,4.5,Wilderness Trails,3000,21780,1997,,207,23,Sold,,,https://www.redfin.com/MO/Wildwood/1182-Keystone-Trail-Dr-63005/home/93485958,MARIS,19014767,N,Y,38.6398328,-90.6510357
PAST SALE,June-3-2022,Single Family Residential,1919 Newburyport Rd,Chesterfield,MO,63005,675000,4,2.5,Chesterfield Meadow 2,4000,22216,1979,,169,29,Sold,,,https://www.redfin.com/MO/Chesterfield/1919-Newburyport-Rd-63005/home/93484612,MARIS,22005751,N,Y,38.6374564,-90.5766018
PAST SALE,May-1-2023,Single Family Residential,612 Babler Park Dr,Wildwood,MO,63005,627000,4,2.5,Wildwood,2931,51314,1953,,214,,Sold,,,https://www.redfin.com/MO/Wildwood/612-Babler-Park-Dr-63005/home/62743583,MARIS,23015466,N,Y,38.6334453,-90.6653054
PAST SALE,November-2-2020,Single Family Residential,17714 Westhampton Woods Dr,Wildwood,MO,63005,624900,5,3.0,Westhampton Woods 2,4060,23522,2000,,154,,Sold,,,https://www.redfin.com/MO/Wildwood/17714-Westhampton-Woods-Dr-63005/home/93496124,MARIS,20066514,N,Y,38.6246274,-90.6444434
PAST SALE,December-30-2020,Single Family Residential,16451 Dapple Gray Ct,Chesterfield,MO,63005,615000,5,3.0,Kehrs Mill Trails 3 Lts 33 & 34,2221,89516,1980,,277,92,Sold,,,https://www.redfin.com/MO/Chesterfield/16451-Dapple-Gray-Ct-63005/home/143038691,MARIS,20074757,N,Y,38.6454138,-90.5991967
PAST SALE,November-29-2022,Single Family Residential,1420 Westhampton View Ln,Wildwood,MO,63005,675000,5,3.5,Oak Ridge Trails Four,3621,30492,1997,,186,,Sold,,,https://www.redfin.com/MO/Wildwood/1420-Westhampton-View-Ln-63005/home/93507232,MARIS,22067026,N,Y,38.6193401,-90.6483505
PAST SALE,October-30-2019,Single Family Residential,17678 Lasiandra Dr,Wildwood,MO,63005,675000,4,5.0,Wildhorse Village,4875,39640,1995,,138,800,Sold,,,https://www.redfin.com/MO/Wildwood/17678-Lasiandra-Dr-63005/home/93485189,MARIS,19071636,N,Y,38.637416,-90.6397961
PAST SALE,August-21-2018,Single Family Residential,17668 Bridgeway,Chesterfield,MO,63005,649900,5,4.5,Wildhorse Village B,5300,28750,1989,,123,67,Sold,,,https://www.redfin.com/MO/Chesterfield/17668-Bridgeway-Dr-63005/home/92333690,MARIS,18050791,N,Y,38.6504297,-90.6268988
PAST SALE,March-30-2021,Single Family Residential,208 Monarch Hill Dr,Wildwood,MO,63005,615000,4,3.5,SHADOWS (THE) LOT 2 & SURVEY 134-45-3,3744,220849,1976,,164,,Sold,,,https://www.redfin.com/MO/Wildwood/208-Monarch-Hill-Dr-63005/home/93485760,MARIS,21004891,N,Y,38.6477892,-90.6783795
PAST SALE,December-16-2021,Single Family Residential,17640 Orrville Rd,Wildwood,MO,63005,650000,5,4.0,Stonehenge Manor 2-A,5912,135036,1986,,110,,Sold,,,https://www.redfin.com/MO/Wildwood/17640-Orrville-Rd-63005/home/93496399,MARIS,21060625,N,Y,38.6254773,-90.6537766
PAST SALE,November-18-2020,Single Family Residential,1317 Carriage Crossing Ln,Chesterfield,MO,63005,600000,4,4.5,Country Place At Chesterfield,4294,27878,1986,,140,38,Sold,,,https://www.redfin.com/MO/Chesterfield/1317-Carriage-Crossing-Ln-63005/home/93476684,MARIS,20066002,N,Y,38.6542966,-90.612238
PAST SALE,March-13-2023,Single Family Residential,1007 Keystone Trail Dr,Wildwood,MO,63005,635000,4,2.5,Wildhorse Village,2800,30056,1996,,227,83,Sold,,,https://www.redfin.com/MO/Wildwood/1007-Keystone-Trail-Dr-63005/home/62739162,MARIS,23000817,N,Y,38.647775,-90.6482394
PAST SALE,March-27-2019,Single Family Residential,1825 Aston Way,Chesterfield,MO,63005,679000,5,3.5,Wilson Manors,4659,23087,1988,,146,38,Sold,,,https://www.redfin.com/MO/Chesterfield/1825-Aston-Way-63005/home/93484646,MARIS,19003347,N,Y,38.640433,-90.5836082
PAST SALE,July-3-2019,Single Family Residential,356 Oak Stand Path,Chesterfield,MO,63005,670000,4,3.5,Reserve At Chesterfield Village-Plat,3262,12066,2013,,205,82,Sold,,,https://www.redfin.com/MO/Chesterfield/356-Oak-Stand-Path-63005/home/93329922,MARIS,19034306,N,Y,38.6583118,-90.5788789
PAST SALE,June-1-2021,Single Family Residential,2785 Sun Mdw,Wildwood,MO,63005,698000,5,4.5,Valley View 3,4865,33106,1984,,143,,Sold,,,https://www.redfin.com/MO/Wildwood/2785-Sun-Meadow-Dr-63005/home/93627681,MARIS,21017796,N,Y,38.6053647,-90.6020451
PAST SALE,September-10-2020,Single Family Residential,1504 Highland Valley Cir,Wildwood,MO,63005,619900,5,5.0,Highlands Of Chesterfield,4492,30056,1992,,138,75,Sold,,,https://www.redfin.com/MO/Wildwood/1504-Highland-Valley-Cir-63005/home/93485406,MARIS,20043218,N,Y,38.6367987,-90.6252508
PAST SALE,August-23-2018,Single Family Residential,1508 Highland Vly,Wildwood,MO,63005,689900,5,6.0,Highlands Of Chesterfield Highland Valle,6000,32670,1991,,115,,Sold,,,https://www.redfin.com/MO/Wildwood/1508-Highland-Valley-Cir-63005/home/93485407,MARIS,18062514,N,Y,38.6371656,-90.6254317
PAST SALE,February-28-2020,Single Family Residential,16510 Baxter Forest Rdg,Chesterfield,MO,63005,663000,4,4.0,Forest Two The,4520,42689,,,147,42,Sold,,,https://www.redfin.com/MO/Chesterfield/16510-Baxter-Forest-Ridge-Dr-63005/home/62728029,MARIS,19088879,N,Y,38.643298,-90.5741512
PAST SALE,July-15-2019,Single Family Residential,16174 Wilson Mnr,Chesterfield,MO,63005,699900,5,4.0,Wilson Manors II 3,5000,57499,1988,,140,38,Sold,,,https://www.redfin.com/MO/Chesterfield/16174-Wilson-Manor-Dr-63005/home/93484501,MARIS,19026337,N,Y,38.6408179,-90.5885633
PAST SALE,July-23-2021,Single Family Residential,17407 Highland Way,Wildwood,MO,63005,679900,4,4.5,Highlands Of Chesterfield Highland Ridge,4593,22651,1993,,148,,Sold,,,https://www.redfin.com/MO/Wildwood/17407-Highland-Way-Dr-63005/home/93484821,MARIS,21039201,N,Y,38.6398279,-90.6213517
PAST SALE,May-31-2019,Single Family Residential,16628 Wycliffe Pl,Wildwood,MO,63005,649900,4,3.5,Wycliffe,4168,16553,2012,,156,63,Sold,,,https://www.redfin.com/MO/Wildwood/16628-Wycliffe-Place-Dr-63005/home/93321933,MARIS,19024284,N,Y,38.6220567,-90.6195652
PAST SALE,December-7-2022,Single Family Residential,287 Woodcliffe Place Dr,Chesterfield,MO,63005,629000,6,3.0,Wildhorse Springs,3900,12197,1994,,161,33,Sold,,,https://www.redfin.com/MO/Chesterfield/287-Woodcliffe-Place-Dr-63005/home/93476333,MARIS,22064393,N,Y,38.6561309,-90.5899686
